index,time,data
11600,1597991148173061630,1904
11601,1597991148173121236,1904
11602,1597991148216827403,1902
11604,1597991148216972039,1904
11605,1597991148217031547,1902
11606,1597991148217094135,1902
11607,1597991148225684522,1894
11608,1597991148268855240,1906
11609,1597991148268976854,1904
11610,1597991148269029913,1896
11611,1597991148269079198,1904
11612,1597991148316755477,1896
11613,1597991148316870242,1896
11614,1597991148316919914,1894
11615,1597991148316966558,1899
11616,1597991148317007662,1902
11617,1597991148317053532,1891
11618,1597991148360970356,1904
11619,1597991148361269761,1904
11620,1597991148361426470,1902
11621,1597991148361567690,1894
11623,1597991148368418756,1893
11624,1597991148377207355,1898
11625,1597991148424811385,1906
11626,1597991148424902627,1901
11627,1597991148424929315,1894
11628,1597991148424952437,1899
11629,1597991148424979026,1904
11630,1597991148468881688,1906
11631,1597991148468971436,1901
11632,1597991148469001177,1896
11633,1597991148469030231,1904
11634,1597991148469063929,1904
11635,1597991148512830156,1896
11636,1597991148512960571,1898
11637,1597991148513015971,1904
11639,1597991148513077108,1904
11640,1597991148560829793,1902
11641,1597991148561003382,1898
11642,1597991148561097520,1898
11643,1597991148561182379,1896
11644,1597991148561290096,1894
11645,1597991148604903100,1904
11646,1597991148605021568,1906
11647,1597991148605064850,1896
11648,1597991148605122000,1894
11649,1597991148605196099,1901
11650,1597991148648783509,1906
11651,1597991148648916010,1902
11652,1597991148648956993,1904
11653,1597991148649012690,1904
11654,1597991148649067419,1899
11655,1597991148692866090,1894
11657,1597991148693042749,1904
11658,1597991148693153610,1904
11659,1597991148693265417,1898
11661,1597991148740896228,1904
11662,1597991148740984508,1904
11663,1597991148741015682,1894
11664,1597991148741054191,1899
11665,1597991148784844244,1896
11667,1597991148784944610,1904
11668,1597991148784978597,1902
11669,1597991148785009897,1894
11670,1597991148832790616,1904
11671,1597991148832906607,1896
11672,1597991148832949002,1894
11673,1597991148832990930,1898
11674,1597991148833035093,1904
11675,1597991148833076942,1901
11676,1597991148876882419,1904
11677,1597991148877060437,1904
11678,1597991148877140215,1894
11679,1597991148877221682,1906
11680,1597991148877295843,1894
11681,1597991148883931432,1904
11682,1597991148892637577,1906
11683,1597991148932813790,1904
11684,1597991148932888928,1906
11685,1597991148932921768,1906
11686,1597991148932953313,1904
11687,1597991148977044660,1901
11688,1597991148977374322,1896
11689,1597991148977598277,1891
11690,1597991148977761960,1893
11691,1597991148977872356,1904
11692,1597991149020841153,1906
11693,1597991149021021869,1904
11694,1597991149021079103,1894
11695,1597991149021127109,1893
11696,1597991149021175082,1899
11697,1597991149064823278,1899
11698,1597991149064893337,1902
11700,1597991149064916648,1904
11701,1597991149064934894,1904
11702,1597991149108828491,1896
11703,1597991149108935022,1904
11704,1597991149108985331,1902
11705,1597991149109030590,1894
11706,1597991149109067290,1901
11707,1597991149152989630,1906
11708,1597991149153234287,1894
11709,1597991149153336509,1904
11710,1597991149153440025,1894
11711,1597991149153584705,1904
11712,1597991149196755020,1896
11713,1597991149196914661,1904
11714,1597991149196980108,1904
11715,1597991149197049863,1904
11716,1597991149197127245,1894
11717,1597991149240818817,1904
11718,1597991149240888365,1898
11719,1597991149240909614,1896
11720,1597991149240929919,1904
11721,1597991149240949446,1904
11722,1597991149284863779,1894
11724,1597991149284944049,1904
11725,1597991149284973533,1893
11726,1597991149285013199,1898
11727,1597991149329066821,1896
11728,1597991149329405717,1896
11729,1597991149329604774,1904
11731,1597991149329854145,1904
11732,1597991149372770153,1893
11733,1597991149372890439,1904
11734,1597991149372949550,1904
11735,1597991149373002261,1894
11736,1597991149373060366,1906
11737,1597991149416734022,1891
11738,1597991149416830098,1904
11739,1597991149416850679,1904
11740,1597991149416868614,1894
11741,1597991149416887883,1904
11742,1597991149460836623,1893
11743,1597991149461055558,1904
11745,1597991149461184904,1899
11746,1597991149461388914,1904
11747,1597991149470668132,1896
11748,1597991149512797943,1904
11749,1597991149512972155,1904
11750,1597991149513047342,1898
11751,1597991149513111917,1904
11752,1597991149556903127,1904
11753,1597991149556988502,1896
11754,1597991149557025441,1902
11755,1597991149557058505,1902
11756,1597991149557093368,1891
11757,1597991149600860729,1906
11758,1597991149600955666,1904
11759,1597991149600996942,1898
11760,1597991149601023210,1899
11761,1597991149601053180,1904
11762,1597991149644809932,1896
11763,1597991149644940184,1906
11764,1597991149645008042,1904
11765,1597991149645065068,1904
11766,1597991149645144750,1904
11767,1597991149689036953,1904
11768,1597991149689348374,1896
11769,1597991149689525672,1898
11770,1597991149689671837,1896
11771,1597991149689860266,1904
11772,1597991149732886411,1904
11773,1597991149733033153,1894
11774,1597991149733086137,1898
11775,1597991149733147213,1896
11776,1597991149733216240,1906
11777,1597991149776790647,1904
11778,1597991149776875625,1904
11779,1597991149776906565,1904
11780,1597991149776944863,1904
11781,1597991149776988263,1896
11782,1597991149820859548,1902
11783,1597991149820974483,1904
11784,1597991149821020221,1904
11785,1597991149821055162,1896
11786,1597991149821093157,1899
11787,1597991149868930040,1893
11788,1597991149869030426,1902
11789,1597991149869083787,1904
11790,1597991149869127014,1904
11791,1597991149869174023,1893
11792,1597991149912859110,1904
11793,1597991149913026208,1906
11794,1597991149913093230,1896
11795,1597991149913161315,1904
11796,1597991149913237733,1904
11798,1597991149957232090,1904
11799,1597991149957530493,1904
11800,1597991149957671658,1893
11801,1597991149957862893,1904
11802,1597991150000861606,1896
11803,1597991150001022835,1898
11804,1597991150001104347,1896
11805,1597991150001187212,1896
11807,1597991150048806420,1906
11808,1597991150048919985,1904
11809,1597991150048962576,1906
11810,1597991150048999389,1904
11811,1597991150049034670,1894
11812,1597991150049069821,1893
11813,1597991150092764614,1904
11814,1597991150092856611,1893
11815,1597991150092903434,1904
11816,1597991150092950721,1906
11817,1597991150092998868,1904
11818,1597991150101446493,1904
11819,1597991150110211286,1902
11820,1597991150153110325,1891
11821,1597991150153407719,1906
11822,1597991150153567128,1896
11823,1597991150153710748,1906
11824,1597991150196998324,1896
11825,1597991150197285863,1899
11826,1597991150197335039,1896
11827,1597991150197375629,1904
11828,1597991150197418959,1894
11829,1597991150240910847,1906
11830,1597991150240994998,1902
11831,1597991150241024593,1896
11832,1597991150241049173,1904
11833,1597991150241074556,1894
11834,1597991150284873613,1899
11835,1597991150284965306,1893
11836,1597991150284998103,1904
11837,1597991150285030446,1894
11838,1597991150285067432,1906
11839,1597991150329073685,1904
11840,1597991150329444101,1896
11841,1597991150329656762,1904
11842,1597991150329846289,1896
11843,1597991150330020215,1899
11845,1597991150372834117,1904
11846,1597991150372933350,1896
11847,1597991150372982537,1906
11848,1597991150373027726,1902
11849,1597991150416731637,1904
11850,1597991150416802838,1904
11851,1597991150416822654,1896
11852,1597991150416840750,1904
11853,1597991150416866676,1896
11854,1597991150461119324,1904
11855,1597991150461560328,1894
11856,1597991150461791606,1904
11857,1597991150461962598,1894
11858,1597991150462149089,1904
11859,1597991150504759669,1896
11860,1597991150504913296,1904
11862,1597991150504974151,1902
11863,1597991150505025990,1896
11864,1597991150552925185,1896
11865,1597991150553050501,1904
11866,1597991150553083159,1893
11867,1597991150553110848,1902
11868,1597991150553159440,1904
11869,1597991150601162490,1893
11870,1597991150601473466,1906
11871,1597991150601642258,1893
11872,1597991150601789784,1904
11873,1597991150601929681,1904
11874,1597991150602085335,1904
11875,1597991150644957185,1896
11876,1597991150645284378,1904
11877,1597991150645383306,1904
11878,1597991150645457170,1904
11879,1597991150645604912,1899
11880,1597991150652530166,1906
11881,1597991150661284561,1906
11882,1597991150704788138,1904
11883,1597991150704871000,1902
11884,1597991150704911839,1894
11885,1597991150704945456,1904
11886,1597991150748830584,1906
11887,1597991150748939196,1904
11888,1597991150748981510,1894
11889,1597991150749022929,1893
11890,1597991150749060512,1904
11891,1597991150792945807,1904
11892,1597991150793114392,1896
11893,1597991150793179073,1891
11894,1597991150793251478,1906
11895,1597991150793315827,1902
11896,1597991150840802773,1893
11897,1597991150840877589,1896
11898,1597991150840903626,1896
11899,1597991150840925889,1904
11900,1597991150840949376,1902
11901,1597991150840973255,1898
11902,1597991150884786736,1891
11903,1597991150884913314,1904
11904,1597991150884941925,1898
11906,1597991150884989807,1898
11907,1597991150892459245,1904
11908,1597991150901201901,1893
11909,1597991150948787717,1898
11910,1597991150948865805,1896
11911,1597991150948888497,1894
11912,1597991150948909581,1904
11913,1597991150948931712,1894
11914,1597991150988868125,1904
11915,1597991150988947989,1902
11917,1597991150988987966,1904
11918,1597991150990178555,1904
11919,1597991150998913098,1896
11920,1597991151040916684,1904
11922,1597991151041000319,1898
11923,1597991151041028015,1904
11924,1597991151088848352,1904
11925,1597991151088961518,1894
11926,1597991151089003200,1904
11927,1597991151089051469,1904
11928,1597991151089104437,1891
11929,1597991151089153820,1904
11930,1597991151132755225,1893
11931,1597991151132843633,1904
11932,1597991151132880610,1904
11933,1597991151132919429,1893
11934,1597991151132948729,1901
11935,1597991151141303245,1906
11937,1597991151192782354,1898
11938,1597991151192897288,1906
11939,1597991151192936399,1894
11940,1597991151192980690,1906
11941,1597991151236981138,1894
11942,1597991151237285239,1902
11943,1597991151237435898,1904
11944,1597991151237603400,1902
11945,1597991151237678923,1904
11946,1597991151280796993,1894
11947,1597991151280933800,1904
11948,1597991151281002845,1904
11949,1597991151281073303,1896
11950,1597991151281149086,1901
11951,1597991151324920976,1901
11952,1597991151325032214,1893
11953,1597991151325070391,1904
11955,1597991151325112867,1904
11956,1597991151372752753,1896
11957,1597991151372876863,1902
11958,1597991151372946463,1904
11959,1597991151373008026,1894
11960,1597991151373083728,1904
11961,1597991151373147176,1906
11962,1597991151416764748,1896
11963,1597991151416895875,1906
11964,1597991151416936265,1894
11965,1597991151416973322,1904
11966,1597991151417012354,1902
11968,1597991151434447910,1896
11969,1597991151480811243,1904
11971,1597991151480892789,1902
11972,1597991151480917374,1898
11973,1597991151480940559,1891
11974,1597991151529002191,1904
11975,1597991151529138407,1894
11976,1597991151529184703,1906
11977,1597991151529230402,1904
11978,1597991151529280548,1898
11979,1597991151572996740,1896
11980,1597991151573102094,1904
11981,1597991151573144249,1899
11982,1597991151573197509,1891
11983,1597991151573249816,1904
11984,1597991151616866538,1899
11985,1597991151616977248,1894
11986,1597991151617023669,1904
11987,1597991151617063025,1896
11988,1597991151617095396,1906
11989,1597991151664838892,1896
11990,1597991151665004108,1902
11991,1597991151665085036,1899
11992,1597991151665154293,1896
11993,1597991151665223592,1893
11994,1597991151708835517,1904
11995,1597991151709029610,1906
11996,1597991151709104625,1896
11997,1597991151709176212,1896
11998,1597991151709243686,1898
11999,1597991151752884273,1893
12000,1597991151752959041,1902
12001,1597991151753004468,1899
12002,1597991151753034103,1906
12003,1597991151753064760,1904
12005,1597991151797441345,1904
12006,1597991151797601787,1894
12007,1597991151797642518,1904
12008,1597991151797692279,1904
12009,1597991151840859532,1893
12011,1597991151841050789,1904
12012,1597991151841110267,1904
12013,1597991151841183608,1896
12014,1597991151884791692,1904
12015,1597991151884922215,1894
12016,1597991151885009684,1904
12017,1597991151885089970,1896
12018,1597991151885173911,1906
12019,1597991151928740430,1894
12020,1597991151928891445,1904
12021,1597991151928941813,1904
12022,1597991151928986192,1904
12023,1597991151929027725,1904
12024,1597991151972793042,1899
12025,1597991151972895211,1904
12026,1597991151972937850,1904
12027,1597991151972971871,1904
12028,1597991151973004646,1894
12029,1597991152020718846,1906
12030,1597991152020803247,1894
12031,1597991152020848684,1906
12032,1597991152020889333,1904
12033,1597991152020925954,1898
12034,1597991152020961729,1904
12036,1597991152065586520,1904
12037,1597991152065958693,1899
12038,1597991152066098822,1893
12039,1597991152066203951,1904
12040,1597991152074270099,1891
12041,1597991152116793877,1896
12042,1597991152116876976,1894
12043,1597991152116902241,1894
12044,1597991152116923024,1904
12045,1597991152160766347,1904
12047,1597991152160923263,1904
12048,1597991152160990525,1894
12049,1597991152161041937,1904
12050,1597991152204867874,1904
12051,1597991152205045451,1896
12052,1597991152205110139,1904
12053,1597991152205170107,1901
12054,1597991152205223562,1896
12055,1597991152248825780,1901
12056,1597991152248903714,1894
12057,1597991152248929901,1896
12058,1597991152248955866,1904
12059,1597991152248981076,1901
12060,1597991152296915904,1904
12061,1597991152297066747,1893
12062,1597991152297114516,1898
12063,1597991152297172588,1899
12064,1597991152297229793,1894
12065,1597991152297273881,1904
12066,1597991152340852433,1893
12067,1597991152340964808,1904
12068,1597991152341008824,1906
12069,1597991152341056969,1896
12070,1597991152341119404,1904
12071,1597991152349206772,1906
12072,1597991152357954556,1904
12073,1597991152400849598,1896
12074,1597991152400931240,1904
12075,1597991152400958090,1896
12076,1597991152400980933,1906
12077,1597991152448815304,1904
12078,1597991152448917834,1896
12079,1597991152448956759,1904
12080,1597991152448996255,1904
12081,1597991152449034856,1894
12082,1597991152449071511,1904
12083,1597991152492802335,1894
12084,1597991152492923420,1896
12085,1597991152492969548,1902
12086,1597991152493016339,1896
12087,1597991152493060852,1904
12088,1597991152500444401,1894
12089,1597991152509242868,1904
12090,1597991152553054425,1896
12091,1597991152553393594,1904
12092,1597991152553593252,1894
12093,1597991152553778292,1906
12094,1597991152597021143,1906
12095,1597991152597430767,1902
12096,1597991152597478422,1904
12097,1597991152597517774,1894
12098,1597991152597558131,1904
12099,1597991152640918007,1906
12100,1597991152641004292,1893
12101,1597991152641032550,1904
12102,1597991152641060467,1904
12104,1597991152684910231,1904
12105,1597991152685008767,1904
12106,1597991152685043260,1904
12107,1597991152685085707,1904
12108,1597991152685141781,1896
12109,1597991152728845601,1904
12111,1597991152729025131,1904
12112,1597991152729116043,1894
12113,1597991152729187119,1904
12114,1597991152773052349,1904
12115,1597991152773194632,1891
12116,1597991152773252544,1898
12117,1597991152773340395,1904
12118,1597991152773443101,1893
12119,1597991152816809068,1904
12120,1597991152816892421,1896
12121,1597991152816918867,1904
12122,1597991152816943229,1891
12123,1597991152816976893,1904
12124,1597991152861008770,1893
12125,1597991152861376360,1896
12126,1597991152861588711,1904
12127,1597991152861792714,1893
12128,1597991152861973978,1904
12129,1597991152904836996,1898
12131,1597991152904998734,1906
12132,1597991152905054936,1896
12133,1597991152905097031,1902
12134,1597991152948780534,1904
12135,1597991152948867810,1904
12136,1597991152948899253,1904
12137,1597991152948931028,1904
12138,1597991152948961904,1904
12139,1597991152992800274,1894
12140,1597991152992920913,1899
12141,1597991152992992787,1896
12142,1597991152993048091,1904
12143,1597991152993103039,1899
12144,1597991153036853343,1894
12145,1597991153036976669,1896
12146,1597991153037040468,1904
12147,1597991153037083494,1904
12148,1597991153037126411,1904
12149,1597991153080922207,1896
12150,1597991153081031653,1896
12151,1597991153081084459,1904
12152,1597991153081130640,1904
12153,1597991153081179055,1896
12154,1597991153124931931,1899
12155,1597991153125034047,1898
12156,1597991153125071880,1896
12157,1597991153125119960,1896
12158,1597991153125162610,1902
12159,1597991153168836438,1904
12161,1597991153168957461,1898
12162,1597991153168995659,1904
12163,1597991153169032077,1906
12164,1597991153213077352,1896
12165,1597991153213385267,1902
12166,1597991153213535246,1906
12167,1597991153213660311,1904
12168,1597991153213847572,1904
12169,1597991153256773611,1904
12170,1597991153256870659,1893
12171,1597991153256907778,1896
12172,1597991153256946448,1902
12173,1597991153256992219,1904
12174,1597991153304795560,1896
12175,1597991153304884480,1896
12176,1597991153304949406,1896
12177,1597991153305019716,1896
12178,1597991153305079965,1896
12179,1597991153348859673,1904
12180,1597991153348980222,1906
12182,1597991153349034053,1906
12183,1597991153349077364,1896
12184,1597991153392990738,1904
12185,1597991153393230725,1893
12186,1597991153393359698,1904
12187,1597991153393500741,1904
12188,1597991153393626388,1894
12189,1597991153436814500,1906
12190,1597991153436895849,1896
12191,1597991153436941519,1904
12192,1597991153436980084,1894
12193,1597991153437021510,1904
12194,1597991153484874860,1904
12195,1597991153484972892,1904
12196,1597991153485005672,1899
12197,1597991153485033762,1896
12198,1597991153485078349,1906
12199,1597991153532848563,1906
12200,1597991153532976415,1896
12201,1597991153533038562,1904
12202,1597991153533086299,1904
12203,1597991153533137332,1894
12204,1597991153533191229,1896
12205,1597991153576925692,1899
12206,1597991153577082157,1904
12207,1597991153613748567,1904
12208,1597991153613879004,1904
12209,1597991153613983650,1894
12210,1597991153614111432,1899
12211,1597991153614227149,1899
12212,1597991153636774034,1904
12213,1597991153636872884,1904
12214,1597991153636927258,1893
12215,1597991153636966909,1898
12216,1597991153680877370,1904
12217,1597991153680946806,1901
12218,1597991153680965708,1899
12219,1597991153680982010,1904
12220,1597991153680999111,1904
12221,1597991153724974578,1904
12222,1597991153725300695,1893
12223,1597991153725426750,1896
12224,1597991153725543870,1904
12225,1597991153725650171,1906
12226,1597991153768781707,1891
12227,1597991153768862541,1904
12228,1597991153768891090,1904
12229,1597991153768917372,1904
12230,1597991153768943645,1904
12231,1597991153812866792,1896
12232,1597991153813193837,1904
12234,1597991153813265777,1902
12235,1597991153813306297,1899
12236,1597991153860813221,1896
12237,1597991153860945977,1902
12238,1597991153861069572,1906
12239,1597991153861138832,1893
12240,1597991153861231068,1904
12241,1597991153861304513,1904
12242,1597991153908838149,1896
12243,1597991153908974818,1904
12244,1597991153909032056,1894
12245,1597991153909083071,1898
12246,1597991153909140281,1899
12248,1597991153921867869,1896
12249,1597991153968797063,1896
12250,1597991153968891594,1904
12251,1597991153968940945,1904
12252,1597991153968983080,1896
12253,1597991153969032018,1898
12254,1597991154012806307,1904
12255,1597991154012940700,1906
12257,1597991154013004956,1904
12258,1597991154013057830,1904
12260,1597991154056927328,1896
12261,1597991154057143162,1904
12262,1597991154057265903,1896
12263,1597991154057400495,1906
12264,1597991154100715511,1896
12265,1597991154100786883,1904
12266,1597991154100811973,1902
12267,1597991154100839212,1904
12268,1597991154100871560,1894
12269,1597991154148867554,1891
12270,1597991154148955687,1896
12271,1597991154148976403,1896
12272,1597991154148995756,1898
12273,1597991154149018648,1904
12274,1597991154192910321,1906
12275,1597991154193025360,1904
12277,1597991154193088295,1898
12278,1597991154193135085,1904
12279,1597991154237100841,1904
12280,1597991154237403384,1904
12281,1597991154237535314,1904
12282,1597991154237648893,1898
12283,1597991154237760377,1894
12284,1597991154280804364,1904
12285,1597991154280908190,1896
12286,1597991154280942617,1906
12287,1597991154280968457,1899
12288,1597991154280991744,1904
12289,1597991154324857518,1896
12290,1597991154324939033,1902
12291,1597991154324961780,1906
12292,1597991154324982522,1899
12293,1597991154325005472,1904
12294,1597991154368799320,1896
12295,1597991154368881579,1901
12296,1597991154368908159,1904
12297,1597991154368930157,1904
12298,1597991154368954567,1904
12299,1597991154412848645,1896
12300,1597991154413065054,1901
12301,1597991154413163635,1904
12302,1597991154413234344,1904
12303,1597991154413299862,1906
12304,1597991154456912472,1904
12306,1597991154457035239,1898
12307,1597991154457080751,1904
12308,1597991154457126877,1904
12309,1597991154505222701,1899
12310,1597991154505595732,1904
12311,1597991154505786146,1894
12312,1597991154505949584,1896
12313,1597991154506126294,1896
12314,1597991154548781128,1899
12315,1597991154548890036,1906
12316,1597991154548933588,1896
12317,1597991154548973514,1904
12318,1597991154549016348,1904
12319,1597991154592851748,1904
12320,1597991154593085184,1896
12321,1597991154593200792,1899
12322,1597991154593293397,1894
12323,1597991154593381400,1904
12324,1597991154640809105,1899
12325,1597991154640900988,1904
12326,1597991154640940516,1898
12327,1597991154640975259,1904
12328,1597991154641011018,1898
12329,1597991154685084015,1893
12330,1597991154685401097,1904
12331,1597991154685613536,1904
12332,1597991154685816119,1899
12333,1597991154685968748,1893
12334,1597991154732789628,1904
12335,1597991154732880299,1904
12336,1597991154732913422,1893
12337,1597991154732936290,1896
12338,1597991154732957176,1896
12339,1597991154732985185,1904
12340,1597991154776817873,1904
12341,1597991154776915490,1898
12342,1597991154776961273,1899
12343,1597991154777012852,1899
12344,1597991154777080058,1894
12345,1597991154783389078,1904
12346,1597991154792246172,1906
12347,1597991154832825281,1891
12348,1597991154832933144,1904
12349,1597991154832986301,1904
12350,1597991154833043002,1899
12351,1597991154876942717,1902
12352,1597991154877050228,1899
12353,1597991154877101975,1904
12354,1597991154877163123,1898
12355,1597991154877234789,1894
12356,1597991154920845527,1896
12357,1597991154921075403,1904
12358,1597991154921156368,1906
12359,1597991154921236411,1894
12360,1597991154921309784,1904
12361,1597991154964767033,1899
12362,1597991154964839793,1891
12363,1597991154964861836,1904
12364,1597991154964881771,1904
12365,1597991154964903613,1904
12366,1597991155012826137,1906
12367,1597991155012935670,1898
12368,1597991155012974642,1904
12369,1597991155013011052,1896
12371,1597991155060806523,1896
12372,1597991155060970655,1898
12373,1597991155061056864,1894
12374,1597991155061152357,1898
12375,1597991155061261781,1896
12376,1597991155061360991,1902
12377,1597991155104932859,1902
12378,1597991155105070475,1899
12379,1597991155105138146,1904
12380,1597991155105206696,1896
12381,1597991155105267239,1904
12382,1597991155111366817,1904
12383,1597991155120246125,1906
12384,1597991155164768066,1906
12385,1597991155164872883,1894
12386,1597991155164909272,1898
12387,1597991155164952996,1898
12388,1597991155208815606,1904
12389,1597991155208988008,1898
12390,1597991155209070896,1896
12391,1597991155209148001,1906
12392,1597991155209229408,1896
12393,1597991155252911276,1894
12394,1597991155252989090,1896
12395,1597991155253011954,1896
12396,1597991155253033451,1904
12397,1597991155253064171,1899
12398,1597991155296819132,1898
12399,1597991155297253162,1896
12400,1597991155297386374,1898
12401,1597991155297485711,1904
12402,1597991155297558019,1904
12403,1597991155344823794,1899
12404,1597991155344959283,1904
12405,1597991155345009762,1904
12406,1597991155345065022,1906
12407,1597991155345111421,1899
12408,1597991155345151072,1899
12409,1597991155392873790,1896
12411,1597991155392981391,1896
12412,1597991155393025018,1896
12413,1597991155393067273,1894
12414,1597991155395284825,1896
12415,1597991155404960429,1894
12416,1597991155448935416,1891
12417,1597991155449041196,1904
12418,1597991155449096205,1904
12419,1597991155449148146,1898
12420,1597991155492808561,1891
12421,1597991155492942089,1896
12422,1597991155492986621,1896
12423,1597991155493025534,1904
12424,1597991155493062998,1904
12425,1597991155536810504,1906
12426,1597991155536897323,1904
12427,1597991155536926833,1896
12428,1597991155536950555,1896
12429,1597991155536977090,1898
12430,1597991155584805467,1906
12431,1597991155584881192,1904
12432,1597991155584908744,1893
12433,1597991155584934821,1896
12434,1597991155584956270,1904
12435,1597991155584980656,1904
12436,1597991155628786397,1904
12437,1597991155628935222,1904
12438,1597991155629016967,1904
12439,1597991155629070209,1896
12440,1597991155629119504,1894
12441,1597991155635351955,1896
12442,1597991155644126240,1893
12444,1597991155684837735,1893
12445,1597991155684957204,1893
12446,1597991155685015634,1904
12447,1597991155728819097,1904
12448,1597991155728940344,1904
12449,1597991155728998548,1904
12450,1597991155729045359,1906
12451,1597991155729099006,1904
12452,1597991155772841543,1898
12453,1597991155772934854,1906
12454,1597991155772968546,1894
12455,1597991155773033298,1904
12456,1597991155773091477,1904
12457,1597991155816830942,1904
12458,1597991155816928772,1904
12460,1597991155816985672,1893
12461,1597991155817038026,1906
12462,1597991155860801712,1896
12463,1597991155860931328,1904
12464,1597991155861010455,1899
12465,1597991155861072540,1904
12466,1597991155861134438,1904
12467,1597991155904931451,1904
12468,1597991155905036414,1898
12469,1597991155905077735,1904
12470,1597991155905120365,1904
12471,1597991155905166301,1904
12472,1597991155948804692,1904
12473,1597991155948893607,1904
12474,1597991155948924373,1898
12475,1597991155948958716,1894
12476,1597991155948990174,1902
12477,1597991155996956787,1898
12478,1597991155997351033,1898
12479,1597991155997398516,1896
12480,1597991155997440562,1904
12481,1597991155997489634,1904
12482,1597991156040969369,1902
12483,1597991156041117041,1904
12484,1597991156041199988,1904
12485,1597991156041303189,1894
12486,1597991156041392846,1896
12487,1597991156084927561,1896
12488,1597991156085095264,1906
12489,1597991156085159833,1904
12490,1597991156085224547,1896
12491,1597991156085287133,1894
12492,1597991156128801815,1904
12493,1597991156128924105,1904
12494,1597991156128960764,1906
12495,1597991156128997588,1891
12496,1597991156129032739,1893
12497,1597991156172904046,1893
12498,1597991156173017585,1899
12499,1597991156173057845,1896
12500,1597991156173098805,1898
12501,1597991156173139846,1904
12502,1597991156220823085,1906
12503,1597991156220930552,1899
12504,1597991156220982814,1901
12505,1597991156221028454,1904
12506,1597991156221108541,1904
12507,1597991156264795633,1904
12508,1597991156264895242,1899
12509,1597991156264930054,1894
12510,1597991156264967121,1896
12511,1597991156265000265,1894
12513,1597991156312754769,1894
12514,1597991156312863144,1904
12515,1597991156312926972,1898
12516,1597991156312969307,1896
12517,1597991156313005245,1893
12518,1597991156356946720,1904
12519,1597991156357051095,1904
12521,1597991156357090676,1906
12522,1597991156357125483,1899
12523,1597991156363203772,1906
12524,1597991156372019434,1904
12525,1597991156412759383,1898
12526,1597991156412879274,1896
12528,1597991156412951063,1904
12529,1597991156456919864,1904
12530,1597991156457050459,1893
12531,1597991156457085376,1904
12532,1597991156457118219,1899
12533,1597991156457151297,1896
12534,1597991156504886062,1906
12535,1597991156504982897,1904
12536,1597991156505017623,1904
12537,1597991156505048058,1904
12538,1597991156505078230,1902
12539,1597991156505110555,1894
12540,1597991156549075117,1894
12541,1597991156549255488,1904
12542,1597991156549331031,1904
12543,1597991156549398465,1904
12544,1597991156549471839,1904
12545,1597991156557884933,1904
12546,1597991156567393918,1899
12547,1597991156608915845,1904
12548,1597991156609064143,1896
12549,1597991156609122215,1896
12550,1597991156609171939,1904
12551,1597991156653039053,1904
12552,1597991156653302807,1904
12553,1597991156653448811,1896
12554,1597991156653548435,1896
12555,1597991156653658876,1904
12556,1597991156696927914,1904
12557,1597991156697138701,1904
12558,1597991156697237430,1904
12559,1597991156697301366,1894
12560,1597991156697361371,1904
12561,1597991156744760425,1896
12562,1597991156744846231,1896
12563,1597991156744870005,1904
12564,1597991156744889657,1904
12565,1597991156744911742,1904
12566,1597991156744933091,1899
12567,1597991156788799767,1904
12568,1597991156788896158,1893
12569,1597991156788953254,1904
12570,1597991156789006126,1899
12571,1597991156789054113,1904
12572,1597991156797582041,1899
12574,1597991156848937094,1904
12575,1597991156849174085,1906
12576,1597991156849272222,1904
12577,1597991156849364806,1898
12578,1597991156892802128,1904
12579,1597991156892942216,1904
12580,1597991156893014892,1904
12581,1597991156893081040,1904
12582,1597991156893153562,1904
12583,1597991156936784570,1899
12584,1597991156936854851,1906
12585,1597991156936884441,1904
12586,1597991156936905162,1902
12587,1597991156936928503,1904
12588,1597991156980774837,1904
12590,1597991156980853861,1904
12591,1597991156980878794,1896
12592,1597991156980901783,1906
12593,1597991157024930650,1904
12594,1597991157025032589,1898
12595,1597991157025084405,1894
12596,1597991157025119922,1899
12597,1597991157025157488,1906
12598,1597991157069127701,1904
12599,1597991157069410919,1904
12600,1597991157069558911,1904
12601,1597991157069711358,1904
12602,1597991157069849639,1904
12603,1597991157112739871,1894
12604,1597991157112837668,1896
12607,1597991157112883533,1896
12608,1597991157156894430,1906
12609,1597991157156983426,1904
12610,1597991157157014161,1899
12611,1597991157157037362,1898
12612,1597991157157062756,1904
12613,1597991157200797463,1904
12614,1597991157200886211,1902
12615,1597991157200917076,1902
12616,1597991157200954583,1904
12617,1597991157200996520,1898
12619,1597991157244801500,1899
12620,1597991157244918406,1904
12621,1597991157244962918,1896
12622,1597991157245007780,1906
12623,1597991157288879229,1904
12624,1597991157288996302,1896
12625,1597991157289030649,1899
12626,1597991157289064214,1904
12627,1597991157289107574,1904
12628,1597991157332826723,1902
12629,1597991157332917694,1904
12630,1597991157332961073,1894
12631,1597991157333006415,1893
12632,1597991157333056552,1904
12633,1597991157376789656,1904
12635,1597991157376918711,1904
12636,1597991157376961703,1898
12637,1597991157377002817,1893
12638,1597991157420848620,1894
12639,1597991157420937946,1904
12640,1597991157420970248,1906
12641,1597991157421001184,1906
12642,1597991157421032826,1904
12643,1597991157464760708,1896
12644,1597991157464931518,1896
12645,1597991157464990261,1906
12646,1597991157465043832,1896
12647,1597991157465090281,1904
