index,time,data
31541,1598235827278955238,1899
31542,1598235827279002250,1894
31543,1598235827279043002,1899
31544,1598235827326760882,1894
31545,1598235827326885137,1899
31546,1598235827326932911,6000
31547,1598235827326983708,1899
31548,1598235827327035154,6000
31549,1598235827367044330,1899
31550,1598235827367307161,1896
31551,1598235827367453980,1901
31552,1598235827367587983,1898
31553,1598235827367721399,1901
31554,1598235827410783285,1898
31555,1598235827410856424,1896
31556,1598235827410886068,1907
31557,1598235827410914232,1898
31558,1598235827410939742,1894
31559,1598235827454815827,1901
31560,1598235827454887095,1898
31561,1598235827454915825,1896
31562,1598235827454939886,1896
31563,1598235827454966551,1898
31564,1598235827454990675,1896
31565,1598235827498877801,1899
31566,1598235827499041574,1896
31567,1598235827499091453,1896
31568,1598235827499150437,6000
31569,1598235827499206576,1901
31570,1598235827504327507,1901
31571,1598235827513093152,1896
31572,1598235827554828734,1901
31573,1598235827554901059,1899
31574,1598235827554921524,1899
31575,1598235827554941279,1894
31576,1598235827598802143,1901
31577,1598235827598892678,1899
31578,1598235827598926095,6000
31579,1598235827598959549,1901
31580,1598235827598989768,1896
31581,1598235827599020660,1899
31582,1598235827642804889,1899
31583,1598235827642911242,1901
31584,1598235827642948733,1894
31585,1598235827642982858,1906
31586,1598235827643014115,1899
31587,1598235827648225052,1896
31588,1598235827657003785,1896
31589,1598235827698931492,1894
31590,1598235827699009054,1896
31591,1598235827699032535,1896
31592,1598235827699054181,1896
31593,1598235827742794158,1894
31594,1598235827742935354,6000
31595,1598235827742976131,1898
31596,1598235827743008328,1899
31597,1598235827743038581,1907
31598,1598235827743072013,1899
31599,1598235827786876752,6000
31600,1598235827787080789,1899
31601,1598235827823551164,1896
31602,1598235827823606866,1902
31603,1598235827823649891,1899
31604,1598235827823691640,1907
31605,1598235827823733661,1896
31606,1598235827842772352,1896
31607,1598235827842865212,1909
31608,1598235827842911163,1899
31609,1598235827842950626,1898
31610,1598235827842989814,1901
31611,1598235827890782268,1906
31612,1598235827890878913,1899
31613,1598235827890926898,1904
31614,1598235827890969322,1894
31615,1598235827891011036,1899
31616,1598235827934931882,1896
31617,1598235827935032185,1894
31618,1598235827935091262,6000
31619,1598235827935137760,1909
31620,1598235827935186894,1901
31621,1598235827982924667,1901
31622,1598235827983026663,1901
31623,1598235827983079552,1906
31624,1598235827983125071,1901
31625,1598235827983173656,1898
31626,1598235827983225088,1898
31627,1598235828026824099,1898
31628,1598235828026928287,1894
31629,1598235828026967950,1906
31630,1598235828027001993,1899
31631,1598235828027034047,1894
31632,1598235828028947864,1901
31633,1598235828037155255,1896
31634,1598235828078791705,6000
31635,1598235828078927043,1906
31636,1598235828078987366,1894
31637,1598235828079055369,1901
31638,1598235828122864085,1896
31639,1598235828122967992,1899
31640,1598235828123006566,1899
31641,1598235828123041868,1898
31642,1598235828123071416,1896
31643,1598235828123118467,1894
31644,1598235828166822168,1899
31645,1598235828166938085,1898
31646,1598235828166984628,1898
31647,1598235828167025520,1896
31648,1598235828167067857,1904
31649,1598235828172923386,1899
31650,1598235828181129570,1899
31651,1598235828222783662,1896
31652,1598235828222855973,1901
31653,1598235828222876447,1893
31654,1598235828222902226,1898
31655,1598235828266845277,1899
31656,1598235828266920633,1898
31657,1598235828266951780,1907
31658,1598235828266985160,1899
31659,1598235828267010298,6000
31660,1598235828267051344,1899
31661,1598235828314907992,1901
31662,1598235828315089483,1894
31663,1598235828315173458,1899
31664,1598235828315255794,1896
31665,1598235828315333266,1898
31666,1598235828316412580,6000
31667,1598235828325150205,1901
31668,1598235828366930658,1896
31669,1598235828367017696,1898
31670,1598235828367050663,1899
31671,1598235828367078398,1899
31672,1598235828410804383,1898
31673,1598235828410908370,1899
31674,1598235828410938500,1896
31675,1598235828410963925,1898
31676,1598235828410988282,1898
31677,1598235828411017197,1901
31678,1598235828454807197,1906
31679,1598235828454914454,6000
31680,1598235828454961287,1894
31681,1598235828455014096,1896
31682,1598235828455067881,1894
31683,1598235828460182828,1899
31684,1598235828468181943,1899
31685,1598235828510757006,1896
31686,1598235828510892806,1894
31687,1598235828510947459,1899
31688,1598235828510985125,1896
31689,1598235828511024185,6000
31690,1598235828554854820,1899
31691,1598235828554966632,1898
31692,1598235828555013527,1896
31693,1598235828555069327,1901
31694,1598235828555120689,1901
31695,1598235828598772597,1896
31696,1598235828598858549,1901
31697,1598235828598904025,1898
31698,1598235828598950113,1894
31699,1598235828598994003,1894
31700,1598235828642783356,1899
31701,1598235828642877316,1896
31702,1598235828642909339,1901
31703,1598235828642952865,1899
31704,1598235828643004100,1896
31705,1598235828686922215,1899
31706,1598235828687046935,1899
31707,1598235828687126604,1896
31708,1598235828687189163,1896
31709,1598235828687253145,1906
31710,1598235828730990418,1896
31711,1598235828731267997,1896
31712,1598235828731427839,1896
31713,1598235828731576541,1896
31714,1598235828731721219,6000
31715,1598235828774803037,1906
31716,1598235828774958914,1899
31717,1598235828775039019,1894
31718,1598235828775108983,1901
31719,1598235828775182491,1898
31720,1598235828775293105,6000
31721,1598235828819008482,1899
31722,1598235828819139101,1894
31723,1598235828819194824,1899
31724,1598235828819264583,1904
31725,1598235828819330539,1899
31726,1598235828823473110,1904
31727,1598235828832220432,1909
31728,1598235828874869354,1899
31729,1598235828874943648,1898
31730,1598235828874967566,1894
31731,1598235828874988464,1909
31732,1598235828875012723,1901
31733,1598235828918861392,1896
31734,1598235828918941271,1899
31735,1598235828918964247,1896
31736,1598235828919007863,1896
31737,1598235828919045308,1896
31738,1598235828962784468,1901
31739,1598235828962857186,6000
31740,1598235828962881012,1894
31741,1598235828962901728,1896
31742,1598235828962923559,1898
31743,1598235829010855442,1896
31744,1598235829010990982,1896
31745,1598235829011054610,1894
31746,1598235829011112098,1906
31747,1598235829011154471,1898
31748,1598235829011198986,1898
31749,1598235829054833757,1896
31750,1598235829054930245,1907
31751,1598235829054964174,1899
31752,1598235829055001411,1898
31753,1598235829055034252,1901
31754,1598235829060214511,1907
31755,1598235829069085688,1899
31756,1598235829110791998,1896
31757,1598235829110901121,1896
31758,1598235829110953569,1904
31759,1598235829111012685,1907
31760,1598235829158900581,1901
31761,1598235829159106518,1907
31762,1598235829159150112,1906
31763,1598235829159189495,1896
31764,1598235829159225125,1899
31765,1598235829159265042,1899
31766,1598235829202971591,1901
31767,1598235829203080874,1901
31768,1598235829203125896,1901
31769,1598235829203169654,1898
31770,1598235829203214202,1899
31771,1598235829204215193,1896
31772,1598235829212161209,1896
31773,1598235829259096816,1906
31774,1598235829259365683,1899
31775,1598235829259502188,1906
31776,1598235829259610066,1896
31777,1598235829259767943,1898
31778,1598235829306872400,1899
31779,1598235829306984209,1906
31780,1598235829307025380,1899
31781,1598235829307061997,1898
31782,1598235829307094173,1896
31783,1598235829307132878,1906
31784,1598235829350939643,1899
31785,1598235829351023415,1901
31786,1598235829351054536,1907
31787,1598235829351080518,1902
31788,1598235829351105762,1906
31789,1598235829356214723,1899
31790,1598235829364967001,1898
31791,1598235829406774054,1898
31792,1598235829406854849,1901
31793,1598235829406882143,1909
31794,1598235829406905213,6000
31795,1598235829406930054,6000
31796,1598235829451128153,1894
31797,1598235829451359110,1899
31798,1598235829451458071,1896
31799,1598235829451548293,1904
31800,1598235829451631521,1899
31801,1598235829499033001,1904
31802,1598235829499164878,1894
31803,1598235829499217772,1896
31804,1598235829499277919,6000
31805,1598235829499363986,1901
31806,1598235829542795530,1899
31807,1598235829542886855,1898
31808,1598235829542922116,6000
31809,1598235829542957444,1901
31810,1598235829542988522,1898
31811,1598235829543024600,1904
31812,1598235829587085515,1901
31813,1598235829587373385,1899
31814,1598235829587527762,1904
31815,1598235829587660425,1894
31816,1598235829587827763,1901
31817,1598235829593456443,1899
31818,1598235829601285759,1901
31819,1598235829646944133,1896
31820,1598235829647025300,1896
31821,1598235829647063236,1907
31822,1598235829647098553,1898
31823,1598235829647145216,1896
31824,1598235829690769213,1899
31825,1598235829690852403,1899
31826,1598235829690881411,1899
31827,1598235829690906568,1899
31828,1598235829690931839,1899
31829,1598235829735000651,1896
31830,1598235829735292268,1894
31831,1598235829735393207,1907
31832,1598235829735486285,1904
31833,1598235829735578130,1896
31834,1598235829782909388,1896
31835,1598235829782999501,1906
31836,1598235829783032672,1904
31837,1598235829783067248,1904
31838,1598235829783106210,1894
31839,1598235829783152617,1902
31840,1598235829826800604,1899
31841,1598235829826910219,1899
31842,1598235829826959970,1899
31843,1598235829826997797,1898
31844,1598235829827037164,1896
31845,1598235829829843630,1894
31846,1598235829837840457,1896
31847,1598235829878867744,1906
31848,1598235829878944459,6000
31849,1598235829878969899,1896
31850,1598235829879002967,1898
31851,1598235829922983915,1904
31852,1598235829923297537,1898
31853,1598235829923431703,1906
31854,1598235829923550133,1907
31855,1598235829923663729,1901
31856,1598235829923772756,1906
31857,1598235829966842448,1901
31858,1598235829966920959,1899
31859,1598235829966958813,1899
31860,1598235829966990804,1898
31861,1598235829967028353,1894
31862,1598235829972964977,1907
31863,1598235829981807018,1901
31864,1598235830022798906,1896
31865,1598235830022895369,1898
31866,1598235830022931371,1896
31867,1598235830022962379,6000
31868,1598235830066838822,1901
31869,1598235830066922333,1901
31870,1598235830066984837,1907
31871,1598235830067032143,1901
31872,1598235830067075939,1899
31873,1598235830067118552,1899
31874,1598235830110851908,1899
31875,1598235830110971906,1898
31876,1598235830111025658,1898
31877,1598235830111074344,1896
31878,1598235830111104446,1906
31879,1598235830116956748,6000
31880,1598235830125134710,1896
31881,1598235830166939266,1894
31882,1598235830167016274,1899
31883,1598235830167043375,1896
31884,1598235830167083468,1898
31885,1598235830214792455,1907
31886,1598235830214884518,6000
31887,1598235830214915841,1894
31888,1598235830214950809,1899
31889,1598235830214985787,1894
31890,1598235830215025736,1899
31891,1598235830258905544,1907
31892,1598235830259012042,1899
31893,1598235830259047024,1899
31894,1598235830259077125,1899
31895,1598235830259100893,1896
31896,1598235830260065139,6000
31897,1598235830268993188,1899
31898,1598235830311045154,1899
31899,1598235830311371515,1894
31900,1598235830311514979,6000
31901,1598235830311630530,1901
31902,1598235830358793107,1899
31903,1598235830358874592,1896
31904,1598235830358900878,1899
31905,1598235830358923390,1899
31906,1598235830358949150,1898
31907,1598235830358988170,1899
31908,1598235830402907159,1906
31909,1598235830402979788,1896
31910,1598235830403000538,1898
31911,1598235830403018603,1899
31912,1598235830403038248,1896
31913,1598235830404207371,1896
31914,1598235830413016074,1896
31915,1598235830458820134,1894
31916,1598235830458903351,1901
31917,1598235830458933810,1899
31918,1598235830458959451,1896
31919,1598235830458984188,1906
31920,1598235830502880009,1894
31921,1598235830502958372,1901
31922,1598235830502986011,1896
31923,1598235830503012205,1894
31924,1598235830503038613,1907
31925,1598235830546946678,1899
31926,1598235830547041793,1896
31927,1598235830547073302,6000
31928,1598235830547099873,1906
31929,1598235830547128053,1901
31930,1598235830590750208,1899
31931,1598235830590867878,1898
31932,1598235830590909990,1896
31933,1598235830590947397,1893
31934,1598235830590986455,1906
31935,1598235830591035013,1899
31936,1598235830638803468,1898
31937,1598235830638970730,1898
31938,1598235830639038353,1899
31939,1598235830639100758,1902
31940,1598235830639154715,1902
31941,1598235830640884015,6000
31942,1598235830649073832,1899
31943,1598235830690852476,1901
31944,1598235830690966194,1906
31945,1598235830691017970,1896
31946,1598235830691054440,1896
31947,1598235830738791239,1899
31948,1598235830738893985,1899
31949,1598235830738925032,1898
31950,1598235830738953785,1898
31951,1598235830738979735,1899
31952,1598235830739008939,1899
31953,1598235830782934619,1899
31954,1598235830783015286,1899
31955,1598235830783047992,1896
31956,1598235830783079876,1898
31957,1598235830783109079,1896
31958,1598235830784175531,1896
31959,1598235830792937325,1899
31960,1598235830834835343,1901
31961,1598235830834926544,1899
31962,1598235830834955288,1899
31963,1598235830834978634,1899
31964,1598235830878831673,1894
31965,1598235830878945700,1898
31966,1598235830878976739,1907
31967,1598235830879003785,1896
31968,1598235830879034765,1898
31969,1598235830879064062,1898
31970,1598235830922889920,1899
31971,1598235830923077306,1899
31972,1598235830923205650,1899
31973,1598235830923315226,1899
31974,1598235830923419549,1896
31975,1598235830928264567,1896
31976,1598235830937118909,6000
31977,1598235830982928118,1899
31978,1598235830983009286,1899
31979,1598235830983037148,1896
31980,1598235830983062545,1899
31981,1598235830983086330,1899
31982,1598235831030837174,1907
31983,1598235831030952726,1896
31984,1598235831030984131,1894
31985,1598235831031007755,1899
31986,1598235831031033353,1898
31987,1598235831031061862,1898
31988,1598235831078798303,1898
31989,1598235831078910000,1896
31990,1598235831078952286,1896
31991,1598235831079004628,1894
31992,1598235831079062698,1896
31993,1598235831080088677,1896
31994,1598235831088978629,1899
31995,1598235831130868985,1898
31996,1598235831130964191,6000
31997,1598235831131001321,1894
31998,1598235831131039443,1896
31999,1598235831174812759,1899
32000,1598235831174890585,1906
32001,1598235831174921199,1901
32002,1598235831174959588,1901
32003,1598235831174993804,1899
32004,1598235831175029806,1899
32005,1598235831222796000,1896
32006,1598235831222886405,1898
32007,1598235831222922787,1899
32008,1598235831222957303,1896
32009,1598235831222981243,1896
32010,1598235831224103115,1901
32011,1598235831232215858,1907
32012,1598235831274836757,1899
32013,1598235831274928878,1898
32014,1598235831274962425,1896
32015,1598235831274992545,1894
32016,1598235831275026876,6000
32017,1598235831318884280,1906
32018,1598235831318975482,1906
32019,1598235831319008240,1899
32020,1598235831319036483,1898
32021,1598235831319086932,1899
32022,1598235831366911269,1896
32023,1598235831366998185,1896
32024,1598235831367029075,1898
32025,1598235831367070322,1899
32026,1598235831367127452,1906
32027,1598235831411019830,1898
32028,1598235831411328059,1901
32029,1598235831411509918,1896
32030,1598235831411686741,1896
32031,1598235831411840461,1899
32032,1598235831412002243,1901
32033,1598235831454846292,1901
32034,1598235831454983842,6000
32035,1598235831455034054,1899
32036,1598235831455105038,1901
32037,1598235831455191040,1899
32038,1598235831460175847,1899
32039,1598235831468936339,1896
32040,1598235831511020414,1896
32041,1598235831511266124,1899
32042,1598235831511405422,1901
32043,1598235831511525352,1898
32044,1598235831554870192,1896
32045,1598235831554990727,1896
32046,1598235831555036970,1896
32047,1598235831555087545,1896
32048,1598235831555136457,1899
32049,1598235831555182315,1896
32050,1598235831598853005,1899
32051,1598235831598929473,1896
32052,1598235831598965656,1894
32053,1598235831598996492,1898
32054,1598235831599026144,1899
32055,1598235831604148982,1899
32056,1598235831612921647,1898
32057,1598235831658819705,1901
32058,1598235831658900686,1896
32059,1598235831658925811,1896
32060,1598235831658948806,1896
32061,1598235831658984010,1898
32062,1598235831706941511,1906
32063,1598235831707291694,1904
32064,1598235831707520744,1896
32065,1598235831707683936,1894
32066,1598235831707835070,1894
32067,1598235831708011025,1906
32068,1598235831750926773,1899
32069,1598235831751011638,1899
32070,1598235831751032139,1894
32071,1598235831751052738,1906
32072,1598235831751072221,1899
32073,1598235831756090449,1896
32074,1598235831765014935,1896
32075,1598235831810790910,6000
32076,1598235831810865047,1899
32077,1598235831810892314,1896
32078,1598235831810920704,1899
32079,1598235831810942069,1898
32080,1598235831850841614,1898
32081,1598235831850936087,1901
32082,1598235831850975721,1898
32083,1598235831851013624,1896
32084,1598235831851046405,1899
32085,1598235831894757862,1901
32086,1598235831894848644,1904
32087,1598235831894880619,1894
32088,1598235831894928592,1894
32089,1598235831894969625,1894
32090,1598235831942790573,1901
32091,1598235831942879954,1901
32092,1598235831942912975,1898
32093,1598235831942940070,1896
32094,1598235831942966430,1894
32095,1598235831942991228,6000
32096,1598235831990782473,6000
32097,1598235831990916093,1901
32098,1598235831990987111,1898
32099,1598235831991049374,1899
32100,1598235831991116337,1899
32101,1598235831992919654,1896
32102,1598235832001769000,1898
32103,1598235832046881462,1898
32104,1598235832046958009,1901
32105,1598235832046984018,1899
32106,1598235832047005674,1906
32107,1598235832047025270,1896
32108,1598235832090872851,1901
32109,1598235832091087930,6000
32110,1598235832091142483,1907
32111,1598235832091184025,1894
32112,1598235832091226896,1899
32113,1598235832134988993,1899
32114,1598235832135100146,1896
32115,1598235832135144503,1901
32116,1598235832135188898,1896
32117,1598235832135257390,1896
32118,1598235832178761746,1901
32119,1598235832178899890,1901
32120,1598235832178973029,1907
32121,1598235832179025077,6000
32122,1598235832179067793,1901
32123,1598235832179115746,1902
32124,1598235832222765541,1899
32125,1598235832222840818,1901
32126,1598235832222867275,1899
32127,1598235832222899179,1899
32128,1598235832222927483,1904
32129,1598235832229745251,1894
32130,1598235832237794814,6000
32131,1598235832278871722,1899
32132,1598235832278957430,1906
32133,1598235832278986273,1901
32134,1598235832279016023,1899
32135,1598235832322746077,1901
32136,1598235832322863772,1901
32137,1598235832322921723,1901
32138,1598235832322973870,1901
32139,1598235832323023203,1909
32140,1598235832323071799,1894
32141,1598235832366828582,1896
32142,1598235832366923696,1899
32143,1598235832366959212,1907
32144,1598235832366995695,6000
32145,1598235832367043436,1899
32146,1598235832372802938,1901
32147,1598235832381782962,1901
32148,1598235832422803035,1894
32149,1598235832422906018,1894
32150,1598235832422960672,1894
32151,1598235832423007306,6000
32152,1598235832466916154,1899
32153,1598235832467016896,1901
32154,1598235832467070146,1901
32155,1598235832467121498,1899
32156,1598235832467165158,1901
32157,1598235832467210247,1896
32158,1598235832510808029,1896
32159,1598235832510951851,1896
32160,1598235832511019047,1894
32161,1598235832511081903,1896
32162,1598235832511143932,1896
32163,1598235832516879976,1898
32164,1598235832524990318,1898
32165,1598235832566924640,1899
32166,1598235832567034212,1899
32167,1598235832567075322,1901
32168,1598235832567119310,1899
32169,1598235832610816261,6000
32170,1598235832610891229,1896
32171,1598235832610916635,1899
32172,1598235832610937882,1899
32173,1598235832610969088,1894
32174,1598235832611000875,1898
32175,1598235832658756037,1896
32176,1598235832658868321,1898
32177,1598235832658917421,1899
32178,1598235832658962394,1896
32179,1598235832659006403,1896
32180,1598235832660065516,1899
32181,1598235832668955650,1901
32182,1598235832710804022,1904
32183,1598235832710925668,1898
32184,1598235832710973820,1904
32185,1598235832711017394,1896
32186,1598235832754942432,6000
32187,1598235832755107822,1901
32188,1598235832755180520,1898
32189,1598235832755250207,1896
32190,1598235832755315647,1904
32191,1598235832755383935,1896
32192,1598235832798836733,1896
32193,1598235832798953193,6000
32194,1598235832835479876,1893
32195,1598235832835502172,1899
32196,1598235832835518936,1901
32197,1598235832835543105,1901
32198,1598235832835565513,1907
32199,1598235832859076000,1896
32200,1598235832859194843,1896
32201,1598235832859230042,1901
32202,1598235832859271504,1907
32203,1598235832859295441,1896
32204,1598235832906804802,1898
32205,1598235832906873131,1902
32206,1598235832906893821,6000
32207,1598235832906913792,1896
32208,1598235832906934161,1896
32209,1598235832906955347,1896
32210,1598235832954875947,1898
32211,1598235832955045700,1896
32212,1598235832955109495,1901
32213,1598235832955176044,1899
32214,1598235832955235901,1899
32215,1598235832956223785,1896
32216,1598235832964912807,1896
32217,1598235833006805900,1896
32218,1598235833006866366,1899
32219,1598235833006883441,1899
32220,1598235833006899250,1898
32221,1598235833006913598,1901
32222,1598235833051007167,1901
32223,1598235833051235113,1894
32224,1598235833051301666,6000
32225,1598235833051367555,1899
32226,1598235833051446502,1899
32227,1598235833098935737,1902
32228,1598235833099023808,1896
32229,1598235833099062172,1898
32230,1598235833099099130,1901
32231,1598235833099139126,1894
32232,1598235833142770655,1899
32233,1598235833142878404,1898
32234,1598235833142924105,1899
32235,1598235833142964725,6000
32236,1598235833143001262,1894
32237,1598235833143037330,6000
32238,1598235833186857287,1894
32239,1598235833186961123,1907
32240,1598235833187026330,1907
32241,1598235833187084068,6000
32242,1598235833187132895,1906
32243,1598235833192885441,1899
32244,1598235833200988953,1899
32245,1598235833242770304,1896
32246,1598235833242867439,1901
32247,1598235833242909972,1907
32248,1598235833242947800,6000
32249,1598235833286850867,1894
32250,1598235833286940985,1896
32251,1598235833286990565,1899
32252,1598235833287034024,1901
32253,1598235833287075328,1901
32254,1598235833287113538,6000
32255,1598235833330829919,1894
32256,1598235833330902953,1898
32257,1598235833330924765,1901
32258,1598235833330944605,1907
32259,1598235833330962899,1899
32260,1598235833336391271,1899
32261,1598235833345232850,1899
32262,1598235833386759047,1896
32263,1598235833386871484,1899
32264,1598235833386912286,1907
32265,1598235833386948358,1894
32266,1598235833386981220,1896
32267,1598235833431091596,1896
32268,1598235833431394247,1898
32269,1598235833431555149,1898
32270,1598235833431695845,1899
32271,1598235833431832923,1899
32272,1598235833474797748,1901
32273,1598235833474922111,6000
32274,1598235833474948264,1907
32275,1598235833474972061,6000
32276,1598235833475001385,6000
32277,1598235833518919645,1898
32278,1598235833518999141,1896
32279,1598235833519022857,1899
32280,1598235833519045106,1899
32281,1598235833519078678,1899
32282,1598235833562767845,1899
32283,1598235833562858879,1899
32284,1598235833562891356,1896
32285,1598235833562911912,1906
32286,1598235833562932619,6000
32287,1598235833606761315,1898
32288,1598235833606836332,1899
32289,1598235833606863599,1906
32290,1598235833606891210,6000
32291,1598235833606918269,1896
32292,1598235833606941878,1898
32293,1598235833654751803,1899
32294,1598235833654836039,1899
32295,1598235833654864996,1896
32296,1598235833654893731,1896
32297,1598235833654920150,1894
32298,1598235833656736653,6000
32299,1598235833665756282,1896
32300,1598235833710797452,6000
32301,1598235833710903848,1901
32302,1598235833710944882,1901
32303,1598235833710980850,1899
32304,1598235833711011692,1898
32305,1598235833750846884,1899
32306,1598235833750979197,1899
32307,1598235833751042224,1896
32308,1598235833751089694,1901
32309,1598235833751133685,1896
32310,1598235833798943048,1893
32311,1598235833799061813,1901
32312,1598235833799106834,1901
32313,1598235833799150444,1907
32314,1598235833799196914,1907
32315,1598235833846851468,1896
32316,1598235833846928420,1898
32317,1598235833846956390,1896
32318,1598235833846987683,1907
32319,1598235833847026139,1901
32320,1598235833847061313,1901
32321,1598235833890798241,1896
32322,1598235833890887966,1898
32323,1598235833890924731,1893
32324,1598235833890957845,1899
32325,1598235833890981851,1899
32326,1598235833893629028,1906
32327,1598235833902506260,1899
32328,1598235833946833623,1896
32329,1598235833946933141,1904
32330,1598235833946976200,1899
32331,1598235833947023610,1899
32332,1598235833947081280,1899
32333,1598235833990794814,1899
32334,1598235833990906031,6000
32335,1598235833990945912,1893
32336,1598235833990996243,1894
32337,1598235833991059924,1899
32338,1598235834034834777,1899
32339,1598235834034938926,1899
32340,1598235834034980761,1906
32341,1598235834035034556,6000
32342,1598235834035092013,1896
32343,1598235834078819525,1899
32344,1598235834078915673,1906
32345,1598235834078951614,1896
32346,1598235834078996087,1901
32347,1598235834079048801,1894
32348,1598235834122791990,1898
32349,1598235834122945651,6000
32350,1598235834123016660,1896
32351,1598235834123088889,1896
32352,1598235834123156108,1902
32353,1598235834123220145,1899
32354,1598235834166897045,1899
32355,1598235834166990535,6000
32356,1598235834167027304,1901
32357,1598235834167061606,1896
32358,1598235834167102309,1896
32359,1598235834172071864,1899
32360,1598235834180860004,1898
32361,1598235834222777869,1899
32362,1598235834222906292,1899
32363,1598235834222967708,1901
32364,1598235834223027842,6000
32365,1598235834266861665,1894
32366,1598235834266941159,1899
32367,1598235834266972230,1896
32368,1598235834267001180,1899
32369,1598235834267025042,1896
32370,1598235834267049362,1904
32371,1598235834315148806,6000
32372,1598235834315437749,1898
32373,1598235834315617425,1894
32374,1598235834315798060,1899
32375,1598235834315980300,6000
32376,1598235834316284027,1896
32377,1598235834324290680,1899
32378,1598235834366764318,6000
32379,1598235834366829320,1896
32380,1598235834366849194,1896
32381,1598235834366867007,1899
32382,1598235834366894317,1901
32383,1598235834410865271,1899
32384,1598235834411010999,1898
32385,1598235834411075506,1899
32386,1598235834411133735,1898
32387,1598235834411188348,1901
32388,1598235834459092103,1896
32389,1598235834459198780,1896
32390,1598235834459236112,1898
32391,1598235834459265125,1898
32392,1598235834459290295,1906
32393,1598235834502863511,1891
32394,1598235834502943769,1896
32395,1598235834502973053,1898
32396,1598235834503001338,1906
32397,1598235834503029484,1894
32398,1598235834503061335,1899
32399,1598235834546833638,1899
32400,1598235834546912316,1899
32401,1598235834546936518,1896
32402,1598235834546962200,1896
32403,1598235834546986287,6000
32404,1598235834552011691,1901
32405,1598235834560842327,1899
32406,1598235834602935911,1898
32407,1598235834603030094,6000
32408,1598235834603068823,1899
32409,1598235834603103553,1899
32410,1598235834646916108,6000
32411,1598235834647056987,1896
32412,1598235834647105693,1896
32413,1598235834647150462,1899
32414,1598235834647195319,1898
32415,1598235834647256101,1901
32416,1598235834690786460,1901
32417,1598235834690904089,1894
32418,1598235834690954071,1894
32419,1598235834691002693,1899
32420,1598235834691047225,1899
32421,1598235834696108817,1898
32422,1598235834704157791,1898
32423,1598235834751098938,1901
32424,1598235834751336357,1893
32425,1598235834751447570,1896
32426,1598235834751595902,1896
32427,1598235834751759166,1896
32428,1598235834794716017,1907
32429,1598235834794779784,1898
32430,1598235834794796271,1899
32431,1598235834794814006,1904
32432,1598235834794829404,1901
32433,1598235834838808136,1898
32434,1598235834838877451,1898
32435,1598235834838894214,6000
32436,1598235834838912080,1894
32437,1598235834838928003,1899
32438,1598235834883035255,1899
32439,1598235834883199153,1894
32440,1598235834883264821,1896
32441,1598235834883326783,1899
32442,1598235834883386789,1898
32443,1598235834883451058,1901
32444,1598235834926827143,6000
32445,1598235834926936010,1901
32446,1598235834926972946,1899
32447,1598235834927007989,1899
32448,1598235834927040690,1906
32449,1598235834932079227,6000
32450,1598235834940863785,1896
32451,1598235834983040166,1901
32452,1598235834983282660,1899
32453,1598235834983424684,1896
32454,1598235834983563285,1896
32455,1598235835026744422,1899
32456,1598235835026827790,1899
32457,1598235835026863639,1894
32458,1598235835026895563,1896
32459,1598235835026922247,1898
32460,1598235835026949788,1899
32461,1598235835070796123,1901
32462,1598235835070915703,1894
32463,1598235835070967827,1899
32464,1598235835071015632,6000
32465,1598235835071063771,1896
32466,1598235835076024299,1899
32467,1598235835084286075,1906
32468,1598235835126773590,1896
32469,1598235835126885547,1899
32470,1598235835126937452,1896
32471,1598235835126979564,6000
32472,1598235835127019494,1896
32473,1598235835171019959,1896
32474,1598235835171265756,1901
32475,1598235835171398527,1906
32476,1598235835171512728,1896
32477,1598235835171628044,1898
32478,1598235835214863725,1901
32479,1598235835214938952,1896
32480,1598235835214963454,1898
32481,1598235835214984765,6000
32482,1598235835215007862,1898
32483,1598235835258858035,1909
32484,1598235835258959195,1896
32485,1598235835259010537,1899
32486,1598235835259063882,1894
32487,1598235835259103975,1896
32488,1598235835302946662,1907
32489,1598235835303054910,1899
32490,1598235835303111267,1906
32491,1598235835303163091,1899
32492,1598235835303215757,1906
32493,1598235835350953545,1898
32494,1598235835351063156,1894
32495,1598235835351100559,1901
32496,1598235835351143871,1896
32497,1598235835351183809,1899
32498,1598235835351228603,1899
32499,1598235835394816253,1901
32500,1598235835394935750,1898
32501,1598235835395003338,1899
32502,1598235835395060388,1894
32503,1598235835395117631,1898
32504,1598235835396836113,1901
32505,1598235835404772935,6000
32506,1598235835446878965,1896
32507,1598235835446953817,1899
32508,1598235835446974556,6000
32509,1598235835446996945,1896
32510,1598235835490761228,1901
32511,1598235835490841987,1896
32512,1598235835490874166,1899
32513,1598235835490905189,1906
32514,1598235835490933624,1896
32515,1598235835490964469,1899
32516,1598235835534853081,1894
32517,1598235835534923239,1898
32518,1598235835534943770,1896
32519,1598235835534962453,1899
32520,1598235835534983601,1896
32521,1598235835539963460,1901
32522,1598235835548073568,1896
32523,1598235835590806495,1896
32524,1598235835590893898,1907
32525,1598235835590928432,1899
32526,1598235835590956540,6000
32527,1598235835590982437,1898
32528,1598235835634827497,1899
32529,1598235835634907563,1893
32530,1598235835634934584,1896
32531,1598235835634958390,1906
32532,1598235835634986274,6000
32533,1598235835678764473,1894
32534,1598235835678884969,1898
32535,1598235835678934062,1906
32536,1598235835678986073,1896
32537,1598235835679036752,1899
32538,1598235835722777917,1899
32539,1598235835722890130,1896
